file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
4854_1169_Empty_447_S1173_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1170_Empty_448_S1174_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1170_Empty_448_S1174_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1171_Empty_449_S1175_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1171_Empty_449_S1175_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1172_Empty_450_S1176_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1172_Empty_450_S1176_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1173_Empty_451_S1177_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1173_Empty_451_S1177_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1174_Empty_452_S1178_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1174_Empty_452_S1178_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1175_Empty_453_S1179_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1175_Empty_453_S1179_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1176_Empty_454_S1180_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1176_Empty_454_S1180_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1177_Empty_455_S1181_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1177_Empty_455_S1181_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1178_Empty_456_S1182_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1178_Empty_456_S1182_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1179_Empty_457_S1183_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1179_Empty_457_S1183_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1180_Empty_458_S1184_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1180_Empty_458_S1184_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1181_Empty_459_S1185_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1181_Empty_459_S1185_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1182_Empty_460_S1186_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1182_Empty_460_S1186_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1183_Empty_461_S1187_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1183_Empty_461_S1187_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1184_Empty_462_S1188_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1184_Empty_462_S1188_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	298	298	298.0	298
4854_1185_Empty_463_S1189_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1185_Empty_463_S1189_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1186_Empty_464_S1190_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1186_Empty_464_S1190_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	299	299	299.0	299
4854_1187_Empty_465_S1191_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1187_Empty_465_S1191_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1188_Empty_466_S1192_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1188_Empty_466_S1192_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1189_Empty_467_S1193_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1189_Empty_467_S1193_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1190_Empty_468_S1194_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1190_Empty_468_S1194_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1191_Empty_469_S1195_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1191_Empty_469_S1195_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1192_Empty_470_S1196_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1192_Empty_470_S1196_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1193_Empty_471_S1197_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1193_Empty_471_S1197_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1194_Empty_472_S1198_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1194_Empty_472_S1198_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1195_Empty_473_S1199_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1195_Empty_473_S1199_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1196_Empty_474_S1200_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1196_Empty_474_S1200_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1197_Empty_475_S1201_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1197_Empty_475_S1201_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1198_Empty_476_S1202_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1198_Empty_476_S1202_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1199_Empty_477_S1203_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1199_Empty_477_S1203_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1200_Empty_478_S1204_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1200_Empty_478_S1204_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1201_Empty_479_S1205_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1201_Empty_479_S1205_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1202_Empty_480_S1206_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	2	597	298	298.5	299
4854_1202_Empty_480_S1206_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	2	273	59	136.5	214
4854_1203_Empty_481_S1207_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300
4854_1203_Empty_481_S1207_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	6	1787	287	297.8	300
4854_1204_Empty_482_S1208_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	13	3756	167	288.9	300
4854_1204_Empty_482_S1208_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	13	3840	249	295.4	300
4854_1205_Empty_483_S1209_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	11	2952	65	268.4	300
4854_1205_Empty_483_S1209_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	11	3162	171	287.5	300
4854_1206_Empty_484_S1210_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_1206_Empty_484_S1210_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	4	922	23	230.5	300
4854_1207_Empty_485_S1211_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1207_Empty_485_S1211_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1208_Empty_486_S1212_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_1208_Empty_486_S1212_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	4	864	0	216.0	300
4854_1209_Empty_487_S1213_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1209_Empty_487_S1213_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1210_Empty_488_S1214_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1210_Empty_488_S1214_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1211_Empty_489_S1215_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1211_Empty_489_S1215_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1212_Empty_490_S1216_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1212_Empty_490_S1216_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1213_Empty_491_S1217_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	3	899	299	299.7	300
4854_1213_Empty_491_S1217_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	3	835	235	278.3	300
4854_1214_Empty_492_S1218_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_1214_Empty_492_S1218_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	2	599	299	299.5	300
4854_1215_Empty_493_S1219_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1215_Empty_493_S1219_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1216_Empty_494_S1220_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1216_Empty_494_S1220_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1217_Empty_495_S1221_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1217_Empty_495_S1221_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1218_Empty_496_S1222_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1218_Empty_496_S1222_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1219_Empty_497_S1223_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1219_Empty_497_S1223_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1220_Empty_498_S1224_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1220_Empty_498_S1224_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1221_Empty_499_S1225_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1221_Empty_499_S1225_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1222_Empty_500_S1226_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1222_Empty_500_S1226_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1223_Empty_501_S1227_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1223_Empty_501_S1227_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1224_Empty_502_S1228_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1224_Empty_502_S1228_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1225_Empty_503_S1229_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1225_Empty_503_S1229_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	296	296	296.0	296
4854_1226_Empty_504_S1230_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1226_Empty_504_S1230_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1227_Empty_505_S1231_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1227_Empty_505_S1231_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1228_Empty_506_S1232_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1228_Empty_506_S1232_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1229_Empty_507_S1233_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1229_Empty_507_S1233_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1230_Empty_508_S1234_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1230_Empty_508_S1234_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1231_Empty_509_S1235_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1231_Empty_509_S1235_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1232_Empty_510_S1236_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1232_Empty_510_S1236_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1233_Empty_511_S1237_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1233_Empty_511_S1237_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1234_Empty_512_S1238_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1234_Empty_512_S1238_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1235_Empty_513_S1239_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1235_Empty_513_S1239_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1236_Empty_514_S1240_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1236_Empty_514_S1240_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1237_Empty_515_S1241_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	190	190	190.0	190
4854_1237_Empty_515_S1241_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	203	203	203.0	203
4854_1238_Empty_516_S1242_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1238_Empty_516_S1242_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1239_Empty_517_S1243_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1239_Empty_517_S1243_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1240_Empty_518_S1244_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1240_Empty_518_S1244_L001_trimmed_R2_001.fastq.gz			0	0	0	0.0	0
4854_1241_Empty_519_S1245_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1241_Empty_519_S1245_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1242_Empty_520_S1246_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1242_Empty_520_S1246_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1243_Empty_521_S1247_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1243_Empty_521_S1247_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1244_Empty_522_S1248_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1244_Empty_522_S1248_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1245_Empty_523_S1249_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1245_Empty_523_S1249_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1246_Empty_524_S1250_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1246_Empty_524_S1250_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_1247_Empty_525_S1251_L001_trimmed_R1_001.fastq.gz			0	0	0	0.0	0
4854_1247_Empty_525_S1251_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_1248_Empty_526_S1252_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	2	516	219	258.0	297
4854_1248_Empty_526_S1252_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	2	67	8	33.5	59
4854_1249_ITS-SB_65_S1253_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_1249_ITS-SB_65_S1253_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	5	1300	102	260.0	300
4854_1250_ITS-SB_66_S1254_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	165667	48669172	0	293.8	300
4854_1250_ITS-SB_66_S1254_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	165667	46749683	0	282.2	300
4854_1251_ITS-SB_67_S1255_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	231545	67925111	0	293.4	300
4854_1251_ITS-SB_67_S1255_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	231545	63279192	0	273.3	300
4854_1252_ITS-SB_68_S1256_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	180140	52808407	0	293.2	300
4854_1252_ITS-SB_68_S1256_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	180140	49697383	0	275.9	300
4854_1253_ITS-SB_69_S1257_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	209138	61685621	0	295.0	300
4854_1253_ITS-SB_69_S1257_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	209138	57441315	0	274.7	300
4854_1254_ITS-SB_70_S1258_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	175859	52171967	0	296.7	300
4854_1254_ITS-SB_70_S1258_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	175859	49943331	0	284.0	300
4854_1255_ITS-SB_71_S1259_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	196042	58139759	0	296.6	300
4854_1255_ITS-SB_71_S1259_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	196042	55288462	0	282.0	300
4854_1256_ITS-SB_72_S1260_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	7	1828	28	261.1	300
4854_1256_ITS-SB_72_S1260_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	7	1734	61	247.7	300
4854_1257_Empty_527_S1261_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	724	212432	23	293.4	300
4854_1257_Empty_527_S1261_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	724	202891	0	280.2	300
4854_1258_ITS-SB_74_S1262_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	143211	42019318	0	293.4	300
4854_1258_ITS-SB_74_S1262_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	143211	38997536	0	272.3	300
4854_1259_ITS-SB_75_S1263_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	113716	33154145	0	291.6	300
4854_1259_ITS-SB_75_S1263_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	113716	32402166	0	284.9	300
4854_1260_Empty_528_S1264_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	124530	36008320	0	289.2	300
4854_1260_Empty_528_S1264_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	124530	34963622	0	280.8	300
4854_1261_ITS-SB_77_S1265_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	117743	33597316	0	285.3	300
4854_1261_ITS-SB_77_S1265_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	117743	32573230	0	276.6	300
4854_1262_ITS-SB_78_S1266_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	186153	54113190	0	290.7	300
4854_1262_ITS-SB_78_S1266_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	186153	52181570	0	280.3	300
4854_1263_ITS-SB_79_S1267_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	180520	51825214	0	287.1	300
4854_1263_ITS-SB_79_S1267_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	180520	47497151	0	263.1	300
4854_1264_ITS-SB_80_S1268_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	233750	68423219	0	292.7	300
4854_1264_ITS-SB_80_S1268_L001_trimmed_R2_001.fastq.gz	FASTA	Unlimit	233750	41813897	0	178.9	300
4854_1265_ITS-SB_81_S1269_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	154807	45819559	0	296.0	300
4854_1265_ITS-SB_81_S1269_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	154807	43299502	0	279.7	300
4854_1266_ITS-SB_82_S1270_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	7	1989	191	284.1	300
4854_1266_ITS-SB_82_S1270_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	7	1845	168	263.6	300
4854_1267_ITS-SB_83_S1271_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	77358	22715332	0	293.6	300
4854_1267_ITS-SB_83_S1271_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	77358	21214992	0	274.2	300
4854_1268_Empty_529_S1272_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	153432	45485832	0	296.5	300
4854_1268_Empty_529_S1272_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	153432	25406988	0	165.6	300
4854_1269_Empty_530_S1273_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	79631	23461764	0	294.6	300
4854_1269_Empty_530_S1273_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	79631	11211181	0	140.8	300
4854_1270_ITS-SB_86_S1274_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	94866	28156692	9	296.8	300
4854_1270_ITS-SB_86_S1274_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	94866	16162690	0	170.4	300
4854_1271_ITS-SB_87_S1275_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	187987	55554479	0	295.5	300
4854_1271_ITS-SB_87_S1275_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	187987	50646286	0	269.4	300
4854_1272_Empty_531_S1276_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	248285	73668881	0	296.7	300
4854_1272_Empty_531_S1276_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	248285	68352295	0	275.3	300
4854_1273_ITS-SB_89_S1277_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_1273_ITS-SB_89_S1277_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_1274_ITS-SB_90_S1278_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	165780	48493011	0	292.5	300
4854_1274_ITS-SB_90_S1278_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	165780	45674702	0	275.5	300
4854_1275_ITS-SB_91_S1279_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	150387	44195230	0	293.9	300
4854_1275_ITS-SB_91_S1279_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	150387	42067447	0	279.7	300
4854_1276_ITS-SB_92_S1280_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	164048	47769419	0	291.2	300
4854_1276_ITS-SB_92_S1280_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	164048	46329741	0	282.4	300
4854_1277_ITS-SB_93_S1281_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	243271	70855851	0	291.3	300
4854_1277_ITS-SB_93_S1281_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	243271	65519469	0	269.3	300
4854_1278_ITS-SB_94_S1282_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	192736	57184481	0	296.7	300
4854_1278_ITS-SB_94_S1282_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	192736	53838688	0	279.3	300
4854_1279_Empty_532_S1283_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	180150	52801053	0	293.1	300
4854_1279_Empty_532_S1283_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	180150	48229304	0	267.7	300
4854_1280_ITS-SB_96_S1284_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	277802	81569014	0	293.6	300
4854_1280_ITS-SB_96_S1284_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	277802	76775889	0	276.4	300
4854_1281_ITS-SB_97_S1285_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	131006	38814459	0	296.3	300
4854_1281_ITS-SB_97_S1285_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	131006	36553564	0	279.0	300
4854_1282_Empty_533_S1286_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	161124	47625523	0	295.6	300
4854_1282_Empty_533_S1286_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	161124	43993494	0	273.0	300
4854_1283_Empty_534_S1287_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	116455	34360977	0	295.1	300
4854_1283_Empty_534_S1287_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	116455	19184157	0	164.7	300
4854_1284_ITS-SB_100_S1288_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	115525	34222949	0	296.2	300
4854_1284_ITS-SB_100_S1288_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	115525	19462258	0	168.5	300
4854_1285_ITS-SB_101_S1289_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	109722	32432642	0	295.6	300
4854_1285_ITS-SB_101_S1289_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	109722	30510007	0	278.1	300
4854_1286_ITS-SB_102_S1290_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	132076	39123445	0	296.2	300
4854_1286_ITS-SB_102_S1290_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	132076	23067294	0	174.7	300
4854_1287_ITS-SB_103_S1291_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	129843	37892606	0	291.8	300
4854_1287_ITS-SB_103_S1291_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	129843	36533651	0	281.4	300
4854_1288_ITS-SB_104_S1292_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	205860	60442906	0	293.6	300
4854_1288_ITS-SB_104_S1292_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	205860	58799293	0	285.6	300
4854_1289_ITS-SB_105_S1293_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	137143	40887796	0	298.1	300
4854_1289_ITS-SB_105_S1293_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	137143	39573165	0	288.6	300
4854_1290_ITS-SB_106_S1294_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	195992	58240323	0	297.2	300
4854_1290_ITS-SB_106_S1294_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	195992	55889950	0	285.2	300
4854_1291_ITS-SB_107_S1295_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	113526	33350848	0	293.8	300
4854_1291_ITS-SB_107_S1295_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	113526	32367704	0	285.1	300
4854_1292_ITS-SB_108_S1296_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	144852	42752935	0	295.1	300
