file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
Empty_245_S464_R2_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_246_S465_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_246_S465_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_247_S466_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_247_S466_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_248_S467_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_248_S467_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_249_S468_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_249_S468_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_24_S24_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_24_S24_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_250_S469_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_250_S469_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_251_S470_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_251_S470_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_252_S471_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_252_S471_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_253_S472_R1_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_253_S472_R2_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_254_S473_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_254_S473_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_255_S474_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_255_S474_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_256_S475_R1_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_256_S475_R2_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_257_S476_R1_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_257_S476_R2_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_258_S477_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_258_S477_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_259_S478_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_259_S478_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_25_S25_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_25_S25_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_260_S479_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_260_S479_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_261_S480_R1_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_261_S480_R2_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_262_S481_R1_001.fastq.gz	FASTQ	DNA	17781	5352081	301	301.0	301
Empty_262_S481_R2_001.fastq.gz	FASTQ	DNA	17781	5352081	301	301.0	301
Empty_263_S486_R1_001.fastq.gz	FASTQ	DNA	327901	98698201	301	301.0	301
Empty_263_S486_R2_001.fastq.gz	FASTQ	DNA	327901	98698201	301	301.0	301
Empty_264_S487_R1_001.fastq.gz	FASTQ	DNA	316448	95250848	301	301.0	301
Empty_264_S487_R2_001.fastq.gz	FASTQ	DNA	316448	95250848	301	301.0	301
Empty_265_S490_R1_001.fastq.gz	FASTQ	DNA	5755	1732255	301	301.0	301
Empty_265_S490_R2_001.fastq.gz	FASTQ	DNA	5755	1732255	301	301.0	301
Empty_266_S494_R1_001.fastq.gz	FASTQ	DNA	393907	118566007	301	301.0	301
Empty_266_S494_R2_001.fastq.gz	FASTQ	DNA	393907	118566007	301	301.0	301
Empty_267_S495_R1_001.fastq.gz	FASTQ	DNA	11352	3416952	301	301.0	301
Empty_267_S495_R2_001.fastq.gz	FASTQ	DNA	11352	3416952	301	301.0	301
Empty_268_S496_R1_001.fastq.gz	FASTQ	DNA	17280	5201280	301	301.0	301
Empty_268_S496_R2_001.fastq.gz	FASTQ	DNA	17280	5201280	301	301.0	301
Empty_269_S499_R1_001.fastq.gz	FASTQ	DNA	244325	73541825	301	301.0	301
Empty_269_S499_R2_001.fastq.gz	FASTQ	DNA	244325	73541825	301	301.0	301
Empty_26_S26_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_26_S26_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_270_S506_R1_001.fastq.gz	FASTQ	DNA	8444	2541644	301	301.0	301
Empty_270_S506_R2_001.fastq.gz	FASTQ	DNA	8444	2541644	301	301.0	301
Empty_271_S508_R1_001.fastq.gz	FASTQ	DNA	393122	118329722	301	301.0	301
Empty_271_S508_R2_001.fastq.gz	FASTQ	DNA	393122	118329722	301	301.0	301
Empty_272_S509_R1_001.fastq.gz	FASTQ	DNA	367915	110742415	301	301.0	301
Empty_272_S509_R2_001.fastq.gz	FASTQ	DNA	367915	110742415	301	301.0	301
Empty_273_S510_R1_001.fastq.gz	FASTQ	DNA	339905	102311405	301	301.0	301
Empty_273_S510_R2_001.fastq.gz	FASTQ	DNA	339905	102311405	301	301.0	301
Empty_274_S512_R1_001.fastq.gz	FASTQ	DNA	540852	162796452	301	301.0	301
Empty_274_S512_R2_001.fastq.gz	FASTQ	DNA	540852	162796452	301	301.0	301
Empty_275_S514_R1_001.fastq.gz	FASTQ	DNA	270600	81450600	301	301.0	301
Empty_275_S514_R2_001.fastq.gz	FASTQ	DNA	270600	81450600	301	301.0	301
Empty_276_S519_R1_001.fastq.gz	FASTQ	DNA	288231	86757531	301	301.0	301
Empty_276_S519_R2_001.fastq.gz	FASTQ	DNA	288231	86757531	301	301.0	301
Empty_277_S521_R1_001.fastq.gz	FASTQ	DNA	15675	4718175	301	301.0	301
Empty_277_S521_R2_001.fastq.gz	FASTQ	DNA	15675	4718175	301	301.0	301
Empty_278_S525_R1_001.fastq.gz	FASTQ	DNA	17338	5218738	301	301.0	301
Empty_278_S525_R2_001.fastq.gz	FASTQ	DNA	17338	5218738	301	301.0	301
Empty_279_S531_R1_001.fastq.gz	FASTQ	DNA	274322	82570922	301	301.0	301
Empty_279_S531_R2_001.fastq.gz	FASTQ	DNA	274322	82570922	301	301.0	301
Empty_27_S27_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_27_S27_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_280_S534_R1_001.fastq.gz	FASTQ	DNA	252826	76100626	301	301.0	301
Empty_280_S534_R2_001.fastq.gz	FASTQ	DNA	252826	76100626	301	301.0	301
Empty_281_S536_R1_001.fastq.gz	FASTQ	DNA	508680	153112680	301	301.0	301
Empty_281_S536_R2_001.fastq.gz	FASTQ	DNA	508680	153112680	301	301.0	301
Empty_282_S537_R1_001.fastq.gz	FASTQ	DNA	268458	80805858	301	301.0	301
Empty_282_S537_R2_001.fastq.gz	FASTQ	DNA	268458	80805858	301	301.0	301
Empty_283_S539_R1_001.fastq.gz	FASTQ	DNA	12196	3670996	301	301.0	301
Empty_283_S539_R2_001.fastq.gz	FASTQ	DNA	12196	3670996	301	301.0	301
Empty_284_S545_R1_001.fastq.gz	FASTQ	DNA	323698	97433098	301	301.0	301
Empty_284_S545_R2_001.fastq.gz	FASTQ	DNA	323698	97433098	301	301.0	301
Empty_285_S548_R1_001.fastq.gz	FASTQ	DNA	19611	5902911	301	301.0	301
Empty_285_S548_R2_001.fastq.gz	FASTQ	DNA	19611	5902911	301	301.0	301
Empty_286_S550_R1_001.fastq.gz	FASTQ	DNA	216817	65261917	301	301.0	301
Empty_286_S550_R2_001.fastq.gz	FASTQ	DNA	216817	65261917	301	301.0	301
Empty_287_S554_R1_001.fastq.gz	FASTQ	DNA	237972	71629572	301	301.0	301
Empty_287_S554_R2_001.fastq.gz	FASTQ	DNA	237972	71629572	301	301.0	301
Empty_288_S555_R1_001.fastq.gz	FASTQ	DNA	15007	4517107	301	301.0	301
Empty_288_S555_R2_001.fastq.gz	FASTQ	DNA	15007	4517107	301	301.0	301
Empty_289_S556_R1_001.fastq.gz	FASTQ	DNA	256540	77218540	301	301.0	301
Empty_289_S556_R2_001.fastq.gz	FASTQ	DNA	256540	77218540	301	301.0	301
Empty_28_S28_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_28_S28_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_290_S558_R1_001.fastq.gz	FASTQ	DNA	15845	4769345	301	301.0	301
Empty_290_S558_R2_001.fastq.gz	FASTQ	DNA	15845	4769345	301	301.0	301
Empty_291_S559_R1_001.fastq.gz	FASTQ	DNA	318231	95787531	301	301.0	301
Empty_291_S559_R2_001.fastq.gz	FASTQ	DNA	318231	95787531	301	301.0	301
Empty_292_S561_R1_001.fastq.gz	FASTQ	DNA	231825	69779325	301	301.0	301
Empty_292_S561_R2_001.fastq.gz	FASTQ	DNA	231825	69779325	301	301.0	301
Empty_293_S566_R1_001.fastq.gz	FASTQ	DNA	332705	100144205	301	301.0	301
Empty_293_S566_R2_001.fastq.gz	FASTQ	DNA	332705	100144205	301	301.0	301
Empty_294_S574_R1_001.fastq.gz	FASTQ	DNA	258410	77781410	301	301.0	301
Empty_294_S574_R2_001.fastq.gz	FASTQ	DNA	258410	77781410	301	301.0	301
Empty_295_S584_R1_001.fastq.gz	FASTQ	DNA	572705	172384205	301	301.0	301
Empty_295_S584_R2_001.fastq.gz	FASTQ	DNA	572705	172384205	301	301.0	301
Empty_296_S592_R1_001.fastq.gz	FASTQ	DNA	386782	116421382	301	301.0	301
Empty_296_S592_R2_001.fastq.gz	FASTQ	DNA	386782	116421382	301	301.0	301
Empty_297_S603_R1_001.fastq.gz	FASTQ	DNA	395926	119173726	301	301.0	301
Empty_297_S603_R2_001.fastq.gz	FASTQ	DNA	395926	119173726	301	301.0	301
Empty_298_S632_R1_001.fastq.gz	FASTQ	DNA	456277	137339377	301	301.0	301
Empty_298_S632_R2_001.fastq.gz	FASTQ	DNA	456277	137339377	301	301.0	301
Empty_299_S638_R1_001.fastq.gz	FASTQ	DNA	557234	167727434	301	301.0	301
Empty_299_S638_R2_001.fastq.gz	FASTQ	DNA	557234	167727434	301	301.0	301
Empty_29_S29_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_29_S29_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_2_S2_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_2_S2_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_300_S643_R1_001.fastq.gz	FASTQ	DNA	255942	77038542	301	301.0	301
Empty_300_S643_R2_001.fastq.gz	FASTQ	DNA	255942	77038542	301	301.0	301
Empty_301_S644_R1_001.fastq.gz	FASTQ	DNA	242416	72967216	301	301.0	301
Empty_301_S644_R2_001.fastq.gz	FASTQ	DNA	242416	72967216	301	301.0	301
Empty_302_S650_R1_001.fastq.gz	FASTQ	DNA	8186	2463986	301	301.0	301
Empty_302_S650_R2_001.fastq.gz	FASTQ	DNA	8186	2463986	301	301.0	301
Empty_303_S651_R1_001.fastq.gz	FASTQ	DNA	311893	93879793	301	301.0	301
Empty_303_S651_R2_001.fastq.gz	FASTQ	DNA	311893	93879793	301	301.0	301
Empty_304_S653_R1_001.fastq.gz	FASTQ	DNA	318217	95783317	301	301.0	301
Empty_304_S653_R2_001.fastq.gz	FASTQ	DNA	318217	95783317	301	301.0	301
Empty_305_S656_R1_001.fastq.gz	FASTQ	DNA	25413	7649313	301	301.0	301
Empty_305_S656_R2_001.fastq.gz	FASTQ	DNA	25413	7649313	301	301.0	301
Empty_306_S680_R1_001.fastq.gz	FASTQ	DNA	496160	149344160	301	301.0	301
Empty_306_S680_R2_001.fastq.gz	FASTQ	DNA	496160	149344160	301	301.0	301
Empty_307_S690_R1_001.fastq.gz	FASTQ	DNA	286987	86383087	301	301.0	301
Empty_307_S690_R2_001.fastq.gz	FASTQ	DNA	286987	86383087	301	301.0	301
Empty_308_S734_R1_001.fastq.gz	FASTQ	DNA	11034	3321234	301	301.0	301
Empty_308_S734_R2_001.fastq.gz	FASTQ	DNA	11034	3321234	301	301.0	301
Empty_309_S746_R1_001.fastq.gz	FASTQ	DNA	241543	72704443	301	301.0	301
Empty_309_S746_R2_001.fastq.gz	FASTQ	DNA	241543	72704443	301	301.0	301
Empty_30_S30_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_30_S30_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_310_S747_R1_001.fastq.gz	FASTQ	DNA	294598	88673998	301	301.0	301
Empty_310_S747_R2_001.fastq.gz	FASTQ	DNA	294598	88673998	301	301.0	301
Empty_311_S752_R1_001.fastq.gz	FASTQ	DNA	449090	135176090	301	301.0	301
Empty_311_S752_R2_001.fastq.gz	FASTQ	DNA	449090	135176090	301	301.0	301
Empty_312_S756_R1_001.fastq.gz	FASTQ	DNA	237992	71635592	301	301.0	301
Empty_312_S756_R2_001.fastq.gz	FASTQ	DNA	237992	71635592	301	301.0	301
Empty_313_S766_R1_001.fastq.gz	FASTQ	DNA	278665	83878165	301	301.0	301
Empty_313_S766_R2_001.fastq.gz	FASTQ	DNA	278665	83878165	301	301.0	301
Empty_314_S769_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_314_S769_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_315_S770_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_315_S770_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_316_S771_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_316_S771_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_317_S772_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_317_S772_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_318_S773_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_318_S773_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_319_S774_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_319_S774_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_31_S31_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_31_S31_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_320_S775_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_320_S775_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_321_S776_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_321_S776_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_322_S777_R1_001.fastq.gz	FASTQ	DNA	5	1505	301	301.0	301
Empty_322_S777_R2_001.fastq.gz	FASTQ	DNA	5	1505	301	301.0	301
Empty_323_S778_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_323_S778_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_324_S779_R1_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_324_S779_R2_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_325_S780_R1_001.fastq.gz	FASTQ	DNA	6	1806	301	301.0	301
Empty_325_S780_R2_001.fastq.gz	FASTQ	DNA	6	1806	301	301.0	301
Empty_326_S781_R1_001.fastq.gz	FASTQ	DNA	16	4816	301	301.0	301
Empty_326_S781_R2_001.fastq.gz	FASTQ	DNA	16	4816	301	301.0	301
Empty_327_S782_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_327_S782_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_328_S783_R1_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_328_S783_R2_001.fastq.gz	FASTQ	DNA	4	1204	301	301.0	301
Empty_329_S784_R1_001.fastq.gz	FASTQ	DNA	11	3311	301	301.0	301
Empty_329_S784_R2_001.fastq.gz	FASTQ	DNA	11	3311	301	301.0	301
Empty_32_S32_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_32_S32_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_330_S785_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_330_S785_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_331_S786_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_331_S786_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_332_S787_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_332_S787_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_333_S788_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_333_S788_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_334_S789_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_334_S789_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_335_S790_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_335_S790_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_336_S791_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_336_S791_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_337_S792_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_337_S792_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_338_S793_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_338_S793_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_339_S794_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_339_S794_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_33_S33_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_33_S33_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_340_S795_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_340_S795_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_341_S796_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_341_S796_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_342_S797_R1_001.fastq.gz			0	0	0	0.0	0
Empty_342_S797_R2_001.fastq.gz			0	0	0	0.0	0
Empty_343_S798_R1_001.fastq.gz			0	0	0	0.0	0
Empty_343_S798_R2_001.fastq.gz			0	0	0	0.0	0
Empty_344_S799_R1_001.fastq.gz			0	0	0	0.0	0
Empty_344_S799_R2_001.fastq.gz			0	0	0	0.0	0
Empty_345_S800_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_345_S800_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_346_S801_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_346_S801_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_347_S802_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_347_S802_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_348_S803_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_348_S803_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_349_S804_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_349_S804_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_34_S34_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_34_S34_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_350_S805_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_350_S805_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_351_S806_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_351_S806_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_352_S807_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_352_S807_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_353_S808_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_353_S808_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_354_S809_R1_001.fastq.gz	FASTQ	DNA	8	2408	301	301.0	301
Empty_354_S809_R2_001.fastq.gz	FASTQ	DNA	8	2408	301	301.0	301
Empty_355_S810_R1_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_355_S810_R2_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_356_S811_R1_001.fastq.gz	FASTQ	DNA	6	1806	301	301.0	301
Empty_356_S811_R2_001.fastq.gz	FASTQ	DNA	6	1806	301	301.0	301
Empty_357_S812_R1_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_357_S812_R2_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_358_S813_R1_001.fastq.gz	FASTQ	DNA	14	4214	301	301.0	301
Empty_358_S813_R2_001.fastq.gz	FASTQ	DNA	14	4214	301	301.0	301
Empty_359_S814_R1_001.fastq.gz	FASTQ	DNA	7	2107	301	301.0	301
Empty_359_S814_R2_001.fastq.gz	FASTQ	DNA	7	2107	301	301.0	301
Empty_35_S35_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_35_S35_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_360_S815_R1_001.fastq.gz	FASTQ	DNA	5	1505	301	301.0	301
Empty_360_S815_R2_001.fastq.gz	FASTQ	DNA	5	1505	301	301.0	301
Empty_361_S816_R1_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_361_S816_R2_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_362_S817_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_362_S817_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_363_S818_R1_001.fastq.gz	FASTQ	DNA	8	2408	301	301.0	301
Empty_363_S818_R2_001.fastq.gz	FASTQ	DNA	8	2408	301	301.0	301
Empty_364_S819_R1_001.fastq.gz	FASTQ	DNA	10	3010	301	301.0	301
Empty_364_S819_R2_001.fastq.gz	FASTQ	DNA	10	3010	301	301.0	301
Empty_365_S820_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_365_S820_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_366_S821_R1_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_366_S821_R2_001.fastq.gz	FASTQ	DNA	9	2709	301	301.0	301
Empty_367_S822_R1_001.fastq.gz	FASTQ	DNA	13	3913	301	301.0	301
Empty_367_S822_R2_001.fastq.gz	FASTQ	DNA	13	3913	301	301.0	301
Empty_368_S823_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_368_S823_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_369_S824_R1_001.fastq.gz	FASTQ	DNA	6	1806	301	301.0	301
Empty_369_S824_R2_001.fastq.gz	FASTQ	DNA	6	1806	301	301.0	301
Empty_36_S36_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_36_S36_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_370_S825_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_370_S825_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_371_S826_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_371_S826_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_372_S827_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_372_S827_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_373_S828_R1_001.fastq.gz			0	0	0	0.0	0
Empty_373_S828_R2_001.fastq.gz			0	0	0	0.0	0
Empty_374_S829_R1_001.fastq.gz			0	0	0	0.0	0
Empty_374_S829_R2_001.fastq.gz			0	0	0	0.0	0
Empty_375_S830_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_375_S830_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_376_S831_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_376_S831_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_377_S832_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_377_S832_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_378_S833_R1_001.fastq.gz	FASTQ	DNA	32	9632	301	301.0	301
Empty_378_S833_R2_001.fastq.gz	FASTQ	DNA	32	9632	301	301.0	301
Empty_379_S834_R1_001.fastq.gz	FASTQ	DNA	34	10234	301	301.0	301
Empty_379_S834_R2_001.fastq.gz	FASTQ	DNA	34	10234	301	301.0	301
Empty_37_S37_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_37_S37_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_380_S835_R1_001.fastq.gz	FASTQ	DNA	22	6622	301	301.0	301
Empty_380_S835_R2_001.fastq.gz	FASTQ	DNA	22	6622	301	301.0	301
Empty_381_S836_R1_001.fastq.gz	FASTQ	DNA	28	8428	301	301.0	301
Empty_381_S836_R2_001.fastq.gz	FASTQ	DNA	28	8428	301	301.0	301
Empty_382_S837_R1_001.fastq.gz	FASTQ	DNA	40	12040	301	301.0	301
Empty_382_S837_R2_001.fastq.gz	FASTQ	DNA	40	12040	301	301.0	301
Empty_383_S838_R1_001.fastq.gz	FASTQ	DNA	35	10535	301	301.0	301
Empty_383_S838_R2_001.fastq.gz	FASTQ	DNA	35	10535	301	301.0	301
Empty_384_S839_R1_001.fastq.gz	FASTQ	DNA	30	9030	301	301.0	301
Empty_384_S839_R2_001.fastq.gz	FASTQ	DNA	30	9030	301	301.0	301
Empty_385_S840_R1_001.fastq.gz	FASTQ	DNA	56	16856	301	301.0	301
Empty_385_S840_R2_001.fastq.gz	FASTQ	DNA	56	16856	301	301.0	301
Empty_386_S841_R1_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_386_S841_R2_001.fastq.gz	FASTQ	DNA	1	301	301	301.0	301
Empty_387_S842_R1_001.fastq.gz	FASTQ	DNA	7	2107	301	301.0	301
Empty_387_S842_R2_001.fastq.gz	FASTQ	DNA	7	2107	301	301.0	301
Empty_388_S843_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_388_S843_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_389_S844_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_389_S844_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_38_S38_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_38_S38_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_390_S845_R1_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_390_S845_R2_001.fastq.gz	FASTQ	DNA	2	602	301	301.0	301
Empty_391_S846_R1_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_391_S846_R2_001.fastq.gz	FASTQ	DNA	3	903	301	301.0	301
Empty_392_S847_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_392_S847_R2_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_393_S848_R1_001.fastq.gz		DNA	0	0	0	0.0	0
Empty_393_S848_R2_001.fastq.gz		DNA	0	0	0	0.0	0
